Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.27/model.27.1/cv1/act/Mul,Mul,409600,0.00%,819200,0.15%,0,0.00%,1x128x40x40,1x128x40x40
/model.27/model.27.1/cv2/conv/Conv,Conv,944537600,1.31%,2228736,0.41%,295168,0.28%,1x128x40x40,1x256x40x40
/model.27/model.27.1/cv2/act/Sigmoid,Sigmoid,26214400,0.04%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.27/model.27.1/cv2/act/Mul,Mul,819200,0.00%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.0/conv/Conv,Conv,472064000,0.65%,704640,0.13%,147520,0.14%,1x256x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.0/conv/Conv,Conv,1888256000,2.61%,2818560,0.52%,590080,0.57%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.0/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x64x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.0/act/Sigmoid,Sigmoid,26214400,0.04%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.0/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x64x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.0/act/Mul,Mul,819200,0.00%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.1/conv/Conv,Conv,118169600,0.16%,483456,0.09%,36928,0.04%,1x64x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.1/conv/Conv,Conv,1888256000,2.61%,2818560,0.52%,590080,0.57%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.1/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x64x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.1/act/Sigmoid,Sigmoid,26214400,0.04%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.1/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x64x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.1/act/Mul,Mul,819200,0.00%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.0/cv2.0.2/Conv,Conv,13312000,0.02%,417920,0.08%,4160,0.00%,1x64x40x40,1x64x40x40
/model.28/cv3.0/cv3.0.2/Conv,Conv,65792000,0.09%,553120,0.10%,20560,0.02%,1x256x40x40,1x80x40x40
/model.28/Split,Split,0,0.00%,1209616,0.22%,2,0.00%,1x144x2100,1x64x2100
/model.28/Sigmoid,Sigmoid,10752000,0.01%,672000,0.12%,0,0.00%,1x80x2100,1x80x2100
/model.28/dfl/Transpose,Transpose,0,0.00%,537600,0.10%,0,0.00%,1x4x16x2100,1x16x4x2100
/model.28/dfl/Softmax,Softmax,9676800,0.01%,537600,0.10%,0,0.00%,1x16x4x2100,1x16x4x2100
/model.28/dfl/conv/Conv,Conv,285600,0.00%,33632,0.01%,16,0.00%,1x16x4x2100,1x1x4x2100
/model.28/Sub,Sub,8400,0.00%,25200,0.00%,4200,0.00%,1x2x2100,1x2x2100
/model.28/Add_1,Add,8400,0.00%,16800,0.00%,0,0.00%,1x2x2100,1x2x2100
/model.28/Add_2,Add,8400,0.00%,16800,0.00%,0,0.00%,1x2x2100,1x2x2100
/model.28/Sub_1,Sub,8400,0.00%,16800,0.00%,0,0.00%,1x2x2100,1x2x2100
/model.28/Div_1,Div,33600,0.00%,16800,0.00%,0,0.00%,1x2x2100,1x2x2100
/model.28/Mul_2,Mul,16800,0.00%,37800,0.01%,2100,0.00%,1x4x2100,1x4x2100
Total,_,72307764800,100%,544076584,100%,103732240,100%,_,_
