Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.0/conv/Conv,Conv,734003200,0.45%,52430592,3.64%,896,0.00%,1x3x640x640,1x32x640x640
/model.0/act/Sigmoid,Sigmoid,838860800,0.52%,52428800,3.64%,0,0.00%,1x32x640x640,1x32x640x640
/model.0/act/Mul,Mul,26214400,0.02%,52428800,3.64%,0,0.00%,1x32x640x640,1x32x640x640
/model.1/conv/Conv,Conv,3787980800,2.33%,26251392,1.82%,18496,0.03%,1x32x640x640,1x64x320x320
/model.1/act/Sigmoid,Sigmoid,419430400,0.26%,26214400,1.82%,0,0.00%,1x64x320x320,1x64x320x320
/model.1/act/Mul,Mul,13107200,0.01%,26214400,1.82%,0,0.00%,1x64x320x320,1x64x320x320
/model.2/cv1/conv/Conv,Conv,425984000,0.26%,13111360,0.91%,2080,0.00%,1x64x320x320,1x32x320x320
/model.2/cv1/act/Sigmoid,Sigmoid,209715200,0.13%,13107200,0.91%,0,0.00%,1x32x320x320,1x32x320x320
/model.2/cv1/act/Mul,Mul,6553600,0.00%,13107200,0.91%,0,0.00%,1x32x320x320,1x32x320x320
/model.2/cv2/conv/Conv,Conv,3787980800,2.33%,26251392,1.82%,18496,0.03%,1x32x320x320,1x64x320x320
/model.2/cv2/act/Sigmoid,Sigmoid,419430400,0.26%,26214400,1.82%,0,0.00%,1x64x320x320,1x64x320x320
/model.2/cv2/act/Mul,Mul,13107200,0.01%,26214400,1.82%,0,0.00%,1x64x320x320,1x64x320x320
/model.2/Add,Add,13107200,0.01%,26214400,1.82%,0,0.00%,1x64x320x320,1x64x320x320
/model.3/conv/Conv,Conv,3781427200,2.33%,13254912,0.92%,73856,0.12%,1x64x320x320,1x128x160x160
/model.3/act/Sigmoid,Sigmoid,209715200,0.13%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.3/act/Mul,Mul,6553600,0.00%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.4/model.4.0/cv1/conv/Conv,Conv,422707200,0.26%,6570112,0.46%,8256,0.01%,1x128x160x160,1x64x160x160
/model.4/model.4.0/cv1/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x64x160x160,1x64x160x160
/model.4/model.4.0/cv1/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x64x160x160,1x64x160x160
/model.4/model.4.0/cv2/conv/Conv,Conv,3781427200,2.33%,13254912,0.92%,73856,0.12%,1x64x160x160,1x128x160x160
/model.4/model.4.0/cv2/act/Sigmoid,Sigmoid,209715200,0.13%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.4/model.4.0/cv2/act/Mul,Mul,6553600,0.00%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.4/model.4.0/Add,Add,6553600,0.00%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.4/model.4.1/cv1/conv/Conv,Conv,422707200,0.26%,6570112,0.46%,8256,0.01%,1x128x160x160,1x64x160x160
/model.4/model.4.1/cv1/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x64x160x160,1x64x160x160
/model.4/model.4.1/cv1/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x64x160x160,1x64x160x160
/model.4/model.4.1/cv2/conv/Conv,Conv,3781427200,2.33%,13254912,0.92%,73856,0.12%,1x64x160x160,1x128x160x160
/model.4/model.4.1/cv2/act/Sigmoid,Sigmoid,209715200,0.13%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.4/model.4.1/cv2/act/Mul,Mul,6553600,0.00%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.4/model.4.1/Add,Add,6553600,0.00%,13107200,0.91%,0,0.00%,1x128x160x160,1x128x160x160
/model.5/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x160x160,1x256x80x80
/model.5/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.5/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.0/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.0/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.0/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.0/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.6/model.6.0/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.0/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.0/Add,Add,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.1/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.1/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.1/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.1/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.6/model.6.1/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.1/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.1/Add,Add,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.2/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.2/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.2/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.2/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.6/model.6.2/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.2/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.2/Add,Add,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.3/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.3/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.3/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.3/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.6/model.6.3/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.3/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.3/Add,Add,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
