Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.11/cv1/act/Mul,Mul,102400,0.00%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.11/m/MaxPool,MaxPool,2560000,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.11/m_1/MaxPool,MaxPool,2560000,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.11/m_2/MaxPool,MaxPool,2560000,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.11/cv2/conv/Conv,Conv,105062400,0.48%,672256,0.07%,131328,3.60%,1x512x20x20,1x256x20x20
/model.11/cv2/act/Sigmoid,Sigmoid,6553600,0.03%,409600,0.04%,0,0.00%,1x256x20x20,1x256x20x20
/model.11/cv2/act/Mul,Mul,204800,0.00%,409600,0.04%,0,0.00%,1x256x20x20,1x256x20x20
/model.12/conv/Conv,Conv,39475200,0.18%,405888,0.04%,49344,1.35%,1x256x20x20,1x192x20x20
/model.12/act/Sigmoid,Sigmoid,4915200,0.02%,307200,0.03%,0,0.00%,1x192x20x20,1x192x20x20
/model.12/act/Mul,Mul,153600,0.00%,307200,0.03%,0,0.00%,1x192x20x20,1x192x20x20
/model.13/Resize,Resize,0,0.00%,1228816,0.13%,4,0.00%,1x192x20x20,1x192x40x40
/model.15/cv1/conv/Conv,Conv,118272000,0.54%,688320,0.07%,36960,1.01%,1x384x40x40,1x96x40x40
/model.15/cv2/conv/Conv,Conv,118272000,0.54%,688320,0.07%,36960,1.01%,1x384x40x40,1x96x40x40
/model.15/cv1/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/cv2/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/cv1/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/cv2/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/m/m.0/cv1/conv/Conv,Conv,29798400,0.13%,633024,0.07%,9312,0.26%,1x96x40x40,1x96x40x40
/model.15/m/m.0/cv1/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/m/m.0/cv1/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/m/m.0/cv2/conv/Conv,Conv,265728000,1.20%,780480,0.08%,83040,2.28%,1x96x40x40,1x96x40x40
/model.15/m/m.0/cv2/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/m/m.0/cv2/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.15/cv3/conv/Conv,Conv,118579200,0.54%,1302912,0.14%,37056,1.02%,1x192x40x40,1x192x40x40
/model.15/cv3/act/Sigmoid,Sigmoid,19660800,0.09%,1228800,0.13%,0,0.00%,1x192x40x40,1x192x40x40
/model.15/cv3/act/Mul,Mul,614400,0.00%,1228800,0.13%,0,0.00%,1x192x40x40,1x192x40x40
/model.16/conv/Conv,Conv,79052800,0.36%,868608,0.09%,24704,0.68%,1x192x40x40,1x128x40x40
/model.16/act/Sigmoid,Sigmoid,13107200,0.06%,819200,0.08%,0,0.00%,1x128x40x40,1x128x40x40
/model.16/act/Mul,Mul,409600,0.00%,819200,0.08%,0,0.00%,1x128x40x40,1x128x40x40
/model.17/Resize,Resize,0,0.00%,3276800,0.34%,0,0.00%,1x128x40x40,1x128x80x80
/model.19/cv1/conv/Conv,Conv,210534400,0.95%,1671296,0.17%,16448,0.45%,1x256x80x80,1x64x80x80
/model.19/cv2/conv/Conv,Conv,210534400,0.95%,1671296,0.17%,16448,0.45%,1x256x80x80,1x64x80x80
/model.19/cv1/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/cv2/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/cv1/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/cv2/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/m/m.0/cv1/conv/Conv,Conv,53248000,0.24%,1646720,0.17%,4160,0.11%,1x64x80x80,1x64x80x80
/model.19/m/m.0/cv1/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/m/m.0/cv1/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/m/m.0/cv2/conv/Conv,Conv,472678400,2.14%,1712256,0.18%,36928,1.01%,1x64x80x80,1x64x80x80
/model.19/m/m.0/cv2/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/m/m.0/cv2/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.19/cv3/conv/Conv,Conv,211353600,0.96%,3309824,0.34%,16512,0.45%,1x128x80x80,1x128x80x80
/model.19/cv3/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x128x80x80,1x128x80x80
/model.19/cv3/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x128x80x80,1x128x80x80
/model.20/conv/Conv,Conv,105676800,0.48%,1654912,0.17%,8256,0.23%,1x128x80x80,1x64x80x80
/model.20/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.20/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.21/Resize,Resize,0,0.00%,6553600,0.68%,0,0.00%,1x64x80x80,1x64x160x160
/model.23/cv1/conv/Conv,Conv,211353600,0.96%,3285056,0.34%,4128,0.11%,1x128x160x160,1x32x160x160
/model.23/cv2/conv/Conv,Conv,211353600,0.96%,3285056,0.34%,4128,0.11%,1x128x160x160,1x32x160x160
/model.23/cv1/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
